row_id,num_sold
31663,0.0
31681,0.0
31699,0.0
31717,0.0
31735,0.0
31753,0.0
31771,0.0
31789,0.0
31807,0.0
31825,0.0
31843,0.0
31861,0.0
31879,0.0
31897,0.0
31915,0.0
31933,0.0
31951,0.0
31969,0.0
31987,0.0
32005,0.0
32023,0.0
32041,0.0
32059,0.0
32077,0.0
32095,0.0
32113,0.0
32131,0.0
32149,0.0
32167,0.0
32185,0.0
32203,0.0
32221,0.0
32239,0.0
32257,0.0
32275,0.0
32293,0.0
32311,0.0
32329,0.0
32347,0.0
32365,0.0
32383,0.0
32401,0.0
32419,0.0
32437,0.0
32455,0.0
32473,0.0
32491,0.0
32509,0.0
32527,0.0
32545,0.0
32563,0.0
32581,0.0
32599,0.0
32617,0.0
32635,0.0
32653,0.0
32671,0.0
32689,0.0
32707,0.0
32725,0.0
32743,0.0
32761,0.0
32779,0.0
32797,0.0
32815,0.0
32833,0.0
32851,0.0
26298,355.6286440760998
26316,297.2348236542508
26334,247.43988003454427
26352,284.7436208740701
26370,230.0535893921023
26388,235.3847510137262
26406,240.1690473393964
26424,215.3424837720088
26442,261.93383236490797
26460,200.0964914234433
26478,261.88109549870484
26496,192.3084514821454
26514,204.86429711156916
26532,215.98043668758447
26550,219.1450415424788
26568,268.16577537786264
26586,239.630608880392
26604,290.1931863484134
26622,264.5806949822725
26640,244.46520371976666
26658,378.1937211386629
26676,0.0
26694,0.0
26712,0.0
26730,0.0
26748,0.0
26766,0.0
26784,0.0
26802,0.0
26820,0.0
26838,0.0
26856,0.0
26874,0.0
26892,0.0
26910,0.0
26928,0.0
26946,0.0
26964,0.0
26982,0.0
27000,0.0
27018,0.0
27036,0.0
27054,0.0
27072,0.0
27090,0.0
27108,0.0
27126,0.0
27144,0.0
27162,0.0
27180,0.0
27198,0.0
27216,0.0
27234,0.0
27252,0.0
27270,0.0
27288,0.0
27306,0.0
27324,0.0
27342,0.0
27360,0.0
27378,0.0
27396,0.0
27414,0.0
27432,0.0
27450,0.0
27468,0.0
27486,0.0
27504,0.0
27522,0.0
27540,0.0
27558,0.0
27576,0.0
27594,0.0
27612,0.0
27630,0.0
27648,0.0
27666,0.0
27684,0.0
27702,0.0
27720,0.0
27738,0.0
27756,0.0
27774,0.0
27792,0.0
27810,0.0
27828,0.0
27846,0.0
27864,0.0
27882,0.0
27900,0.0
27918,0.0
27936,0.0
27954,0.0
27972,0.0
27990,0.0
28008,0.0
28026,0.0
28044,0.0
28062,0.0
28080,0.0
28098,0.0
28116,0.0
28134,0.0
28152,0.0
28170,0.0
28188,0.0
28206,0.0
28224,0.0
28242,0.0
28260,0.0
28278,0.0
28296,0.0
28314,0.0
28332,0.0
28350,0.0
28368,0.0
28386,0.0
28404,0.0
28422,0.0
28440,0.0
28458,0.0
28476,0.0
28494,0.0
28512,0.0
28530,0.0
28548,0.0
28566,0.0
28584,0.0
28602,0.0
28620,0.0
28638,0.0
28656,0.0
28674,0.0
28692,0.0
28710,0.0
28728,0.0
28746,0.0
28764,0.0
28782,0.0
28800,0.0
28818,0.0
28836,0.0
28854,0.0
28872,0.0
28890,0.0
28908,0.0
28926,0.0
28944,0.0
28962,0.0
28980,0.0
28998,0.0
29016,0.0
29034,0.0
29052,0.0
29070,0.0
29088,0.0
29106,0.0
29124,0.0
29142,0.0
29160,0.0
29178,0.0
29196,0.0
29214,0.0
29232,0.0
29250,0.0
29268,0.0
29286,0.0
29304,0.0
29322,0.0
29340,0.0
29358,0.0
29376,0.0
29394,0.0
29412,0.0
29430,0.0
29448,0.0
29466,0.0
29484,0.0
29502,0.0
29520,0.0
29538,0.0
29556,0.0
29574,0.0
29592,0.0
29610,0.0
29628,0.0
29646,0.0
29664,0.0
29682,0.0
29700,0.0
29718,0.0
29736,0.0
29754,0.0
29772,0.0
29790,0.0
29808,0.0
29826,0.0
29844,0.0
29862,0.0
29880,0.0
29898,0.0
29916,0.0
29934,0.0
29952,0.0
29970,0.0
29988,0.0
30006,0.0
30024,0.0
30042,0.0
30060,0.0
30078,0.0
30096,0.0
30114,0.0
30132,0.0
30150,0.0
30168,0.0
30186,0.0
30204,0.0
30222,0.0
30240,0.0
30258,0.0
30276,0.0
30294,0.0
30312,0.0
30330,0.0
30348,0.0
30366,0.0
30384,0.0
30402,0.0
30420,0.0
30438,0.0
30456,0.0
30474,0.0
30492,0.0
30510,0.0
30528,0.0
30546,0.0
30564,0.0
30582,0.0
30600,0.0
30618,0.0
30636,0.0
30654,0.0
30672,0.0
30690,0.0
30708,0.0
30726,0.0
30744,0.0
30762,0.0
30780,0.0
30798,0.0
30816,0.0
30834,0.0
30852,0.0
30870,0.0
30888,0.0
30906,0.0
30924,0.0
30942,0.0
30960,0.0
30978,0.0
30996,0.0
31014,0.0
31032,0.0
31050,0.0
31068,0.0
31086,0.0
31104,0.0
31122,0.0
31140,0.0
31158,0.0
31176,0.0
31194,0.0
31212,0.0
31230,0.0
31248,0.0
31266,0.0
31284,0.0
31302,0.0
31320,0.0
31338,0.0
31356,0.0
31374,0.0
31392,0.0
31410,0.0
31428,0.0
31446,0.0
31464,0.0
31482,0.0
31500,0.0
31518,0.0
31536,0.0
31554,0.0
31572,0.0
31590,0.0
31608,0.0
31626,0.0
31644,0.0
31662,0.0
31680,0.0
31698,0.0
31716,0.0
31734,0.0
31752,0.0
31770,0.0
31788,0.0
31806,0.0
31824,0.0
31842,0.0
31860,0.0
31878,0.0
31896,0.0
31914,0.0
31932,0.0
31950,0.0
31968,0.0
31986,0.0
32004,0.0
32022,0.0
32040,0.0
32058,0.0
32076,0.0
32094,0.0
32112,0.0
32130,0.0
32148,0.0
32166,0.0
32184,0.0
32202,0.0
32220,0.0
32238,0.0
32256,0.0
32274,0.0
32292,0.0
32310,0.0
32328,0.0
32346,0.0
32364,0.0
32382,0.0
32400,0.0
32418,0.0
32436,0.0
32454,0.0
32472,0.0
32490,0.0
32508,0.0
32526,0.0
32544,0.0
32562,0.0
32580,0.0
32598,0.0
32616,0.0
32634,0.0
32652,0.0
32670,0.0
32688,0.0
32706,0.0
32724,0.0
32742,0.0
32760,0.0
32778,0.0
32796,0.0
32814,0.0
32832,0.0
32850,0.0
26300,156.30724683740488
26318,136.1010408021069
26336,111.973985340419
26354,133.86718986987933
26372,112.78864294490397
26390,117.96427426228934
26408,123.94507054531188
26426,116.24249288631131
26444,143.3921373194388
26462,112.65100750259438
26480,145.9585178493974
26498,109.71858130890759
26516,115.00138232597054
26534,116.02969018400753
26552,114.6996103835503
26570,134.52513679192688
26588,115.46760525820025
26606,136.77275439525016
26624,119.67579570089444
26642,107.74409752695513
26660,165.44306052433203
26678,0.0
26696,0.0
26714,0.0
26732,0.0
26750,0.0
26768,0.0
26786,0.0
26804,0.0
26822,0.0
26840,0.0
26858,0.0
26876,0.0
26894,0.0
26912,0.0
26930,0.0
26948,0.0
26966,0.0
26984,0.0
27002,0.0
27020,0.0
27038,0.0
27056,0.0
27074,0.0
27092,0.0
27110,0.0
27128,0.0
27146,0.0
27164,0.0
27182,0.0
27200,0.0
27218,0.0
27236,0.0
27254,0.0
27272,0.0
27290,0.0
27308,0.0
27326,0.0
27344,0.0
27362,0.0
27380,0.0
27398,0.0
27416,0.0
27434,0.0
27452,0.0
27470,0.0
27488,0.0
27506,0.0
27524,0.0
27542,0.0
27560,0.0
27578,0.0
27596,0.0
27614,0.0
27632,0.0
27650,0.0
27668,0.0
27686,0.0
27704,0.0
27722,0.0
27740,0.0
27758,0.0
27776,0.0
27794,0.0
27812,0.0
27830,0.0
27848,0.0
27866,0.0
27884,0.0
27902,0.0
27920,0.0
27938,0.0
27956,0.0
27974,0.0
27992,0.0
28010,0.0
28028,0.0
28046,0.0
28064,0.0
28082,0.0
28100,0.0
28118,0.0
28136,0.0
28154,0.0
28172,0.0
28190,0.0
28208,0.0
28226,0.0
28244,0.0
28262,0.0
28280,0.0
28298,0.0
28316,0.0
28334,0.0
28352,0.0
28370,0.0
28388,0.0
28406,0.0
28424,0.0
28442,0.0
28460,0.0
28478,0.0
28496,0.0
28514,0.0
28532,0.0
28550,0.0
28568,0.0
28586,0.0
28604,0.0
28622,0.0
28640,0.0
28658,0.0
28676,0.0
28694,0.0
28712,0.0
28730,0.0
28748,0.0
28766,0.0
28784,0.0
28802,0.0
28820,0.0
28838,0.0
28856,0.0
28874,0.0
28892,0.0
28910,0.0
28928,0.0
28946,0.0
28964,0.0
28982,0.0
29000,0.0
29018,0.0
29036,0.0
29054,0.0
29072,0.0
29090,0.0
29108,0.0
29126,0.0
29144,0.0
29162,0.0
29180,0.0
29198,0.0
29216,0.0
29234,0.0
29252,0.0
29270,0.0
29288,0.0
29306,0.0
29324,0.0
29342,0.0
29360,0.0
29378,0.0
29396,0.0
29414,0.0
29432,0.0
29450,0.0
29468,0.0
29486,0.0
29504,0.0
29522,0.0
29540,0.0
29558,0.0
29576,0.0
29594,0.0
29612,0.0
29630,0.0
29648,0.0
29666,0.0
29684,0.0
29702,0.0
29720,0.0
29738,0.0
29756,0.0
29774,0.0
29792,0.0
29810,0.0
29828,0.0
29846,0.0
29864,0.0
29882,0.0
29900,0.0
29918,0.0
29936,0.0
29954,0.0
29972,0.0
29990,0.0
30008,0.0
30026,0.0
30044,0.0
30062,0.0
30080,0.0
30098,0.0
30116,0.0
30134,0.0
30152,0.0
30170,0.0
30188,0.0
30206,0.0
30224,0.0
30242,0.0
30260,0.0
30278,0.0
30296,0.0
30314,0.0
30332,0.0
30350,0.0
30368,0.0
30386,0.0
30404,0.0
30422,0.0
30440,0.0
30458,0.0
30476,0.0
30494,0.0
30512,0.0
30530,0.0
30548,0.0
30566,0.0
30584,0.0
30602,0.0
30620,0.0
30638,0.0
30656,0.0
30674,0.0
30692,0.0
30710,0.0
30728,0.0
30746,0.0
30764,0.0
30782,0.0
30800,0.0
30818,0.0
30836,0.0
30854,0.0
30872,0.0
30890,0.0
30908,0.0
30926,0.0
30944,0.0
30962,0.0
30980,0.0
30998,0.0
31016,0.0
31034,0.0
31052,0.0
31070,0.0
31088,0.0
31106,0.0
31124,0.0
31142,0.0
31160,0.0
31178,0.0
31196,0.0
31214,0.0
31232,0.0
31250,0.0
31268,0.0
31286,0.0
31304,0.0
31322,0.0
31340,0.0
31358,0.0
31376,0.0
31394,0.0
31412,0.0
31430,0.0
31448,0.0
31466,0.0
31484,0.0
31502,0.0
31520,0.0
31538,0.0
31556,0.0
31574,0.0
31592,0.0
31610,0.0
31628,0.0
31646,0.0
31664,0.0
31682,0.0
31700,0.0
31718,0.0
31736,0.0
31754,0.0
31772,0.0
31790,0.0
31808,0.0
31826,0.0
31844,0.0
31862,0.0
31880,0.0
31898,0.0
31916,0.0
31934,0.0
31952,0.0
31970,0.0
31988,0.0
32006,0.0
32024,0.0
32042,0.0
32060,0.0
32078,0.0
32096,0.0
32114,0.0
32132,0.0
32150,0.0
32168,0.0
32186,0.0
32204,0.0
32222,0.0
32240,0.0
32258,0.0
32276,0.0
32294,0.0
32312,0.0
32330,0.0
32348,0.0
32366,0.0
32384,0.0
32402,0.0
32420,0.0
32438,0.0
32456,0.0
32474,0.0
32492,0.0
32510,0.0
32528,0.0
32546,0.0
32564,0.0
32582,0.0
32600,0.0
32618,0.0
32636,0.0
32654,0.0
32672,0.0
32690,0.0
32708,0.0
32726,0.0
32744,0.0
32762,0.0
32780,0.0
32798,0.0
32816,0.0
32834,0.0
32852,0.0
26302,935.9856830159317
26320,849.7475739741242
26338,740.1816423952499
26356,906.0259130742768
26374,788.75966362577
26392,838.2265000757684
26410,873.2691407068158
26428,802.7668758184337
26446,931.3768348321759
26464,705.8640933035997
26482,877.185142714584
26500,611.4082470107485
26518,599.3453506178877
26536,579.7655423284771
26554,555.4595723647402
26572,654.8973682593542
26590,548.6465607853452
26608,689.2278416644523
26626,611.5004589000196
26644,577.9275050075815
26662,967.3799395258675
26680,0.0
26698,0.0
26716,0.0
26734,0.0
26752,0.0
26770,0.0
26788,0.0
26806,0.0
26824,0.0
26842,0.0
26860,0.0
26878,0.0
26896,0.0
26914,0.0
26932,0.0
26950,0.0
26968,0.0
26986,0.0
27004,0.0
27022,0.0
27040,0.0
27058,0.0
27076,0.0
27094,0.0
27112,0.0
27130,0.0
27148,0.0
27166,0.0
27184,0.0
27202,0.0
27220,0.0
27238,0.0
27256,0.0
27274,0.0
27292,0.0
27310,0.0
27328,0.0
27346,0.0
27364,0.0
27382,0.0
27400,0.0
27418,0.0
27436,0.0
27454,0.0
27472,0.0
27490,0.0
27508,0.0
27526,0.0
27544,0.0
27562,0.0
27580,0.0
27598,0.0
27616,0.0
27634,0.0
27652,0.0
27670,0.0
27688,0.0
27706,0.0
27724,0.0
27742,0.0
27760,0.0
27778,0.0
27796,0.0
27814,0.0
27832,0.0
27850,0.0
27868,0.0
27886,0.0
27904,0.0
27922,0.0
27940,0.0
27958,0.0
27976,0.0
27994,0.0
28012,0.0
28030,0.0
28048,0.0
28066,0.0
28084,0.0
28102,0.0
28120,0.0
28138,0.0
28156,0.0
28174,0.0
28192,0.0
28210,0.0
28228,0.0
28246,0.0
28264,0.0
28282,0.0
28300,0.0
28318,0.0
28336,0.0
28354,0.0
28372,0.0
28390,0.0
28408,0.0
28426,0.0
28444,0.0
28462,0.0
28480,0.0
28498,0.0
28516,0.0
28534,0.0
28552,0.0
28570,0.0
28588,0.0
28606,0.0
28624,0.0
28642,0.0
28660,0.0
28678,0.0
28696,0.0
28714,0.0
28732,0.0
28750,0.0
28768,0.0
28786,0.0
28804,0.0
28822,0.0
28840,0.0
28858,0.0
28876,0.0
28894,0.0
28912,0.0
28930,0.0
28948,0.0
28966,0.0
28984,0.0
29002,0.0
29020,0.0
29038,0.0
29056,0.0
29074,0.0
29092,0.0
29110,0.0
29128,0.0
29146,0.0
29164,0.0
29182,0.0
29200,0.0
29218,0.0
29236,0.0
29254,0.0
29272,0.0
29290,0.0
29308,0.0
29326,0.0
29344,0.0
29362,0.0
29380,0.0
29398,0.0
29416,0.0
29434,0.0
29452,0.0
29470,0.0
29488,0.0
29506,0.0
29524,0.0
29542,0.0
29560,0.0
29578,0.0
29596,0.0
29614,0.0
29632,0.0
29650,0.0
29668,0.0
29686,0.0
29704,0.0
29722,0.0
29740,0.0
29758,0.0
29776,0.0
29794,0.0
29812,0.0
29830,0.0
29848,0.0
29866,0.0
29884,0.0
29902,0.0
29920,0.0
29938,0.0
29956,0.0
29974,0.0
29992,0.0
30010,0.0
30028,0.0
30046,0.0
30064,0.0
30082,0.0
30100,0.0
30118,0.0
30136,0.0
30154,0.0
30172,0.0
30190,0.0
30208,0.0
30226,0.0
30244,0.0
30262,0.0
30280,0.0
30298,0.0
30316,0.0
30334,0.0
30352,0.0
30370,0.0
30388,0.0
30406,0.0
30424,0.0
30442,0.0
30460,0.0
30478,0.0
30496,0.0
30514,0.0
30532,0.0
30550,0.0
30568,0.0
30586,0.0
30604,0.0
30622,0.0
30640,0.0
30658,0.0
30676,0.0
30694,0.0
30712,0.0
30730,0.0
30748,0.0
30766,0.0
30784,0.0
30802,0.0
30820,0.0
30838,0.0
30856,0.0
30874,0.0
30892,0.0
30910,0.0
30928,0.0
30946,0.0
30964,0.0
30982,0.0
31000,0.0
31018,0.0
31036,0.0
31054,0.0
31072,0.0
31090,0.0
31108,0.0
31126,0.0
31144,0.0
31162,0.0
31180,0.0
31198,0.0
31216,0.0
31234,0.0
31252,0.0
31270,0.0
31288,0.0
31306,0.0
31324,0.0
31342,0.0
31360,0.0
31378,0.0
31396,0.0
31414,0.0
31432,0.0
31450,0.0
31468,0.0
31486,0.0
31504,0.0
31522,0.0
31540,0.0
31558,0.0
31576,0.0
31594,0.0
31612,0.0
31630,0.0
31648,0.0
31666,0.0
31684,0.0
31702,0.0
31720,0.0
31738,0.0
31756,0.0
31774,0.0
31792,0.0
31810,0.0
31828,0.0
31846,0.0
31864,0.0
31882,0.0
31900,0.0
31918,0.0
31936,0.0
31954,0.0
31972,0.0
31990,0.0
32008,0.0
32026,0.0
32044,0.0
32062,0.0
32080,0.0
32098,0.0
32116,0.0
32134,0.0
32152,0.0
32170,0.0
32188,0.0
32206,0.0
32224,0.0
32242,0.0
32260,0.0
32278,0.0
32296,0.0
32314,0.0
32332,0.0
32350,0.0
32368,0.0
32386,0.0
32404,0.0
32422,0.0
32440,0.0
32458,0.0
32476,0.0
32494,0.0
32512,0.0
32530,0.0
32548,0.0
32566,0.0
32584,0.0
32602,0.0
32620,0.0
32638,0.0
32656,0.0
32674,0.0
32692,0.0
32710,0.0
32728,0.0
32746,0.0
32764,0.0
32782,0.0
32800,0.0
32818,0.0
32836,0.0
32854,0.0
26301,620.1475851626763
26319,526.9344081084581
26337,435.18172412034176
26355,499.947704353747
26373,410.5531101056118
26391,411.59986931515294
26409,420.33990645402315
26427,374.3774764543395
26445,459.24233873959423
26463,344.7186982538305
26481,452.7164271930603
26499,340.75906431172325
26517,362.23156407913734
26535,374.5665657801093
26553,384.2867970375426
26571,470.7707197465463
26589,415.45028612960755
26607,509.57270269397355
26625,466.16853280897556
26643,430.9400630660032
26661,657.3108389334658
26679,0.0
26697,0.0
26715,0.0
26733,0.0
26751,0.0
26769,0.0
26787,0.0
26805,0.0
26823,0.0
26841,0.0
26859,0.0
26877,0.0
26895,0.0
26913,0.0
26931,0.0
26949,0.0
26967,0.0
26985,0.0
27003,0.0
27021,0.0
27039,0.0
27057,0.0
27075,0.0
27093,0.0
27111,0.0
27129,0.0
27147,0.0
27165,0.0
27183,0.0
27201,0.0
27219,0.0
27237,0.0
27255,0.0
27273,0.0
27291,0.0
27309,0.0
27327,0.0
27345,0.0
27363,0.0
27381,0.0
27399,0.0
27417,0.0
27435,0.0
27453,0.0
27471,0.0
27489,0.0
27507,0.0
27525,0.0
27543,0.0
27561,0.0
27579,0.0
27597,0.0
27615,0.0
27633,0.0
27651,0.0
27669,0.0
27687,0.0
27705,0.0
27723,0.0
27741,0.0
27759,0.0
27777,0.0
27795,0.0
27813,0.0
27831,0.0
27849,0.0
27867,0.0
27885,0.0
27903,0.0
27921,0.0
27939,0.0
27957,0.0
27975,0.0
27993,0.0
28011,0.0
28029,0.0
28047,0.0
28065,0.0
28083,0.0
28101,0.0
28119,0.0
28137,0.0
28155,0.0
28173,0.0
28191,0.0
28209,0.0
28227,0.0
28245,0.0
28263,0.0
28281,0.0
28299,0.0
28317,0.0
28335,0.0
28353,0.0
28371,0.0
28389,0.0
28407,0.0
28425,0.0
28443,0.0
28461,0.0
28479,0.0
28497,0.0
28515,0.0
28533,0.0
28551,0.0
28569,0.0
28587,0.0
28605,0.0
28623,0.0
28641,0.0
28659,0.0
28677,0.0
28695,0.0
28713,0.0
28731,0.0
28749,0.0
28767,0.0
28785,0.0
28803,0.0
28821,0.0
28839,0.0
28857,0.0
28875,0.0
28893,0.0
28911,0.0
28929,0.0
28947,0.0
28965,0.0
28983,0.0
29001,0.0
29019,0.0
29037,0.0
29055,0.0
29073,0.0
29091,0.0
29109,0.0
29127,0.0
29145,0.0
29163,0.0
29181,0.0
29199,0.0
29217,0.0
29235,0.0
29253,0.0
29271,0.0
29289,0.0
29307,0.0
29325,0.0
29343,0.0
29361,0.0
29379,0.0
29397,0.0
29415,0.0
29433,0.0
29451,0.0
29469,0.0
29487,0.0
29505,0.0
29523,0.0
29541,0.0
29559,0.0
29577,0.0
29595,0.0
29613,0.0
29631,0.0
29649,0.0
29667,0.0
29685,0.0
29703,0.0
29721,0.0
29739,0.0
29757,0.0
29775,0.0
29793,0.0
29811,0.0
29829,0.0
29847,0.0
29865,0.0
29883,0.0
29901,0.0
29919,0.0
29937,0.0
29955,0.0
29973,0.0
29991,0.0
30009,0.0
30027,0.0
30045,0.0
30063,0.0
30081,0.0
30099,0.0
30117,0.0
30135,0.0
30153,0.0
30171,0.0
30189,0.0
30207,0.0
30225,0.0
30243,0.0
30261,0.0
30279,0.0
30297,0.0
30315,0.0
30333,0.0
30351,0.0
30369,0.0
30387,0.0
30405,0.0
30423,0.0
30441,0.0
30459,0.0
30477,0.0
30495,0.0
30513,0.0
30531,0.0
30549,0.0
30567,0.0
30585,0.0
30603,0.0
30621,0.0
30639,0.0
30657,0.0
30675,0.0
30693,0.0
30711,0.0
30729,0.0
30747,0.0
30765,0.0
30783,0.0
30801,0.0
30819,0.0
30837,0.0
30855,0.0
30873,0.0
30891,0.0
30909,0.0
30927,0.0
30945,0.0
30963,0.0
30981,0.0
30999,0.0
31017,0.0
31035,0.0
31053,0.0
31071,0.0
31089,0.0
31107,0.0
31125,0.0
31143,0.0
31161,0.0
31179,0.0
31197,0.0
31215,0.0
31233,0.0
31251,0.0
31269,0.0
31287,0.0
31305,0.0
31323,0.0
31341,0.0
31359,0.0
31377,0.0
31395,0.0
31413,0.0
31431,0.0
31449,0.0
31467,0.0
31485,0.0
31503,0.0
31521,0.0
31539,0.0
31557,0.0
31575,0.0
31593,0.0
31611,0.0
31629,0.0
31647,0.0
31665,0.0
31683,0.0
31701,0.0
31719,0.0
31737,0.0
31755,0.0
31773,0.0
31791,0.0
31809,0.0
31827,0.0
31845,0.0
31863,0.0
31881,0.0
31899,0.0
31917,0.0
31935,0.0
31953,0.0
31971,0.0
31989,0.0
32007,0.0
32025,0.0
32043,0.0
32061,0.0
32079,0.0
32097,0.0
32115,0.0
32133,0.0
32151,0.0
32169,0.0
32187,0.0
32205,0.0
32223,0.0
32241,0.0
32259,0.0
32277,0.0
32295,0.0
32313,0.0
32331,0.0
32349,0.0
32367,0.0
32385,0.0
32403,0.0
32421,0.0
32439,0.0
32457,0.0
32475,0.0
32493,0.0
32511,0.0
32529,0.0
32547,0.0
32565,0.0
32583,0.0
32601,0.0
32619,0.0
32637,0.0
32655,0.0
32673,0.0
32691,0.0
32709,0.0
32727,0.0
32745,0.0
32763,0.0
32781,0.0
32799,0.0
32817,0.0
32835,0.0
32853,0.0
26303,276.23140771024475
26321,237.2477658478614
26339,194.23877262784976
26357,234.71300864516405
26375,194.9800380271786
26393,205.6521597016485
26411,217.40566235258763
26429,204.69652339584874
26447,250.98622059919728
26465,199.47882476206235
26483,255.30583669419045
26501,193.38932384487646
26519,200.91516757651613
26537,202.78444751099946
26555,202.29828942482587
26573,236.2386893817519
26591,203.14938616457346
26609,241.4039717558284
26627,209.69131715938897
26645,191.77449636777004
26663,295.33009896319027
26681,0.0
26699,0.0
26717,0.0
26735,0.0
26753,0.0
26771,0.0
26789,0.0
26807,0.0
26825,0.0
26843,0.0
26861,0.0
26879,0.0
26897,0.0
26915,0.0
26933,0.0
26951,0.0
26969,0.0
26987,0.0
27005,0.0
27023,0.0
27041,0.0
27059,0.0
27077,0.0
27095,0.0
27113,0.0
27131,0.0
27149,0.0
27167,0.0
27185,0.0
27203,0.0
27221,0.0
27239,0.0
27257,0.0
27275,0.0
27293,0.0
27311,0.0
27329,0.0
27347,0.0
27365,0.0
27383,0.0
27401,0.0
27419,0.0
27437,0.0
27455,0.0
27473,0.0
27491,0.0
27509,0.0
27527,0.0
27545,0.0
27563,0.0
27581,0.0
27599,0.0
27617,0.0
27635,0.0
27653,0.0
27671,0.0
27689,0.0
27707,0.0
27725,0.0
27743,0.0
27761,0.0
27779,0.0
27797,0.0
27815,0.0
27833,0.0
27851,0.0
27869,0.0
27887,0.0
27905,0.0
27923,0.0
27941,0.0
27959,0.0
27977,0.0
27995,0.0
28013,0.0
28031,0.0
28049,0.0
28067,0.0
28085,0.0
28103,0.0
